,id,type,answer_type,question,author,url,is_collapsed,created_time,updated_time,extras,is_copyable,is_normal,voteup_count,comment_count,is_sticky,comment_permission,reshipment_settings,content,collapsed_by,mark_infos,suggest_edit,relationship
0,875805025,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': '823fd34e1dae407121134e765b91893c', 'url_token': 'xiong-sophia-87', 'name': 'Rulin X', 'avatar_url': 'https://pic2.zhimg.com/v2-81cac8c1805a032583a232e19a67c9da_is.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-81cac8c1805a032583a232e19a67c9da_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/xiong-sophia-87', 'user_type': 'people', 'headline': '看吖！是乌鸦～', 'badge': [], 'gender': 0, 'is_advertiser': False, 'is_privacy': True}",https://www.zhihu.com/question/333014533/answer/875805025,False,1572443494,1572443494,,True,True,0,0,False,all,allowed,<p>之前跟朋友聊垃圾分类这个东西，在国内的逻辑其实是有点儿吊诡的。</p><p>在加拿大，一个商品在产品包装的材质上一定会标注好，当你使用完这个东西以后把他扔到哪种垃圾桶里。</p><p>即便用户不知道这个垃圾是什么类型，扔在哪里，按照图示直接投递就好。</p><p>超市里卖的垃圾分类袋子颜色也是多样的。</p><p>所以其实根本上的垃圾分类，应该是从制造业顶端就开始让生产商意识到自己使用的是各种材料，进一步下放到用户直接分类投递。</p><p>而我们国家目前是硬着先让消费者分类，倒逼整个垃圾分类流水线化……</p><p></p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
1,875801481,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': 'e4198eb85c61ce9f34c94e6eaa8cdc7b', 'url_token': 'pu-peng-fei', 'name': '汤姆丁', 'avatar_url': 'https://pic1.zhimg.com/v2-d63b99d92400b27d3b4530ac8df1bbc5_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-d63b99d92400b27d3b4530ac8df1bbc5_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/pu-peng-fei', 'user_type': 'people', 'headline': '公众号：观天之蛙。财经/体制', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/333014533/answer/875801481,False,1572443285,1572443285,,True,True,0,0,False,all,allowed,<p>人活着就会熵增啊。。难道让人类去死吗。。？日子过得爽才是王道好吧。。（逃）</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
2,875796328,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': '972173e1e7b9d77062e411de1ead84a7', 'url_token': 'jia-ming-zi-34', 'name': '贾明子', 'avatar_url': 'https://pic3.zhimg.com/v2-d7caa0edc6c64e6c23fefb4aab0a65da_is.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/v2-d7caa0edc6c64e6c23fefb4aab0a65da_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/jia-ming-zi-34', 'user_type': 'people', 'headline': '化学工程，玻尔兹曼门下走狗', 'badge': [{'type': 'identity', 'description': '美国普度大学 化学工程博士', 'topics': []}, {'type': 'best_answerer', 'description': '优秀回答者', 'topics': []}], 'gender': -1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/333014533/answer/875796328,False,1572442964,1572442964,,False,True,3,3,False,all,need_payment,<p>首先，先问是不是，再问为什么。你为何觉得“人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵？”这句话有何依据？</p><p>其次，垃圾分类后，可循环的垃圾再利用，进而节约了资源。我们知道所有的资源都是靠熵增换来的。分类带来的熵增远远小于资源浪费所带来的熵增。</p><p>举个例子，看这两种方式的区别：</p><ul><li>我们洗菜用5升水，然后把它与生活污水混合后排掉（当垃圾），然后再用5升自来水浇花。</li><li>我们洗菜用5升水，然后把它拿来浇花（把洗菜水与生活污水分类）。</li></ul><p>你收集洗菜水多花费了一点点能量。但是你少用了5升自来水，少排放了5升污水。你觉得你把洗菜水浇花额外造成的熵增会高于把5升污水转化为自来水的熵增吗？</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
3,805143265,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': '9541c8240fea4e4c47564ed1ea563987', 'url_token': 'tai-yang-shen-da-ren-17', 'name': '想当院士的轩儿', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/tai-yang-shen-da-ren-17', 'user_type': 'people', 'headline': '自然科学至上主义者。请关注公众号“帝国之花的日常”', 'badge': [], 'gender': -1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/333014533/answer/805143265,False,1566941472,1566941472,,True,True,0,0,False,all,allowed,<p>这个问题类似于第二类永动机</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
4,797818285,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': 'fe289322c195072ed396f74c30a5df60', 'url_token': 'bengoui3e', 'name': '笨狗', 'avatar_url': 'https://pic1.zhimg.com/v2-f7f7c43391fd47c9e2512379bb31d6d5_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-f7f7c43391fd47c9e2512379bb31d6d5_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/bengoui3e', 'user_type': 'people', 'headline': '自我拯救，永远在路上。', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': True}",https://www.zhihu.com/question/333014533/answer/797818285,False,1566411032,1566411032,,True,True,1,0,False,all,allowed,<p>那家里干嘛要用垃圾桶收集垃圾（减熵）啊？干嘛用抽水马桶冲厕所（减熵）啊？</p><p>随地乱扔乱吐痰随意大小便早点憋死自己（增熵），岂不更好？</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
5,797337179,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': '592f6c3dfcd9ecb26014196c660a8b55', 'url_token': 'madcreeper', 'name': 'MadCreeper', 'avatar_url': 'https://pic1.zhimg.com/v2-df500511ef3e33b5025f3270c454f45b_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-df500511ef3e33b5025f3270c454f45b_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/madcreeper', 'user_type': 'people', 'headline': '喜欢没事乱写代码', 'badge': [], 'gender': -1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/333014533/answer/797337179,False,1566381332,1566381332,,True,True,1,0,False,all,allowed,<p>人类生存减少的熵肯定小于生存这个行为产生的熵，为什么人类要生存?</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
6,797103110,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': 'bd9900f8ed9e7d86fd1e7d9751674f8a', 'url_token': 'peng-hong-yi', 'name': 'Fromist', 'avatar_url': 'https://pic4.zhimg.com/1ffb853cc5c661821ae32c20a2d266e0_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/1ffb853cc5c661821ae32c20a2d266e0_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/peng-hong-yi', 'user_type': 'people', 'headline': '建筑师学徒', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': True}",https://www.zhihu.com/question/333014533/answer/797103110,False,1566370807,1566370807,,True,True,1,0,False,all,allowed,<p>人活着就会导致熵增，那么为什么不去死？</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
7,797046431,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': 'eb67c87bde5ed3b991f942e7d4b81838', 'url_token': 'MarryMea', 'name': '赵泠', 'avatar_url': 'https://pic2.zhimg.com/0ce64377f59bba8c11e09168274f86c1_is.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/0ce64377f59bba8c11e09168274f86c1_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/MarryMea', 'user_type': 'people', 'headline': '托身白刃里，剃头红尘中', 'badge': [], 'gender': 0, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/333014533/answer/797046431,False,1566368241,1566368372,,True,True,4,0,False,all,allowed,<p>因为垃圾分类可以在一定范围内让一部分人受益，这包括且不限于看起来控制了污染、增加了就业、在上级面前邀功等。虽然有很大的不确定性，一部分掌权的人还是认为进行垃圾分类是值得的，所以能够实行。日本等地实践证明垃圾分类对减少污染、保护环境没什么用。</p><p>这都是相对于人类生存所需的环境来说的。该政策的制订跟熵没有任何关系。</p><p>垃圾分类减少的熵很可能大于分类垃圾这个行为产生的熵，这个行为消耗的能量并不大，而在一定程度上减轻了焚烧炉与掩埋场前大规模机械化分拣的力度。不过讨论它的价值实在太小了，两者在地球的热力学状态下完全可以忽略。</p><p>太阳每秒放出能量约3.86E26焦耳，地球每秒接收太阳能约1.73E17焦耳，其中直接反射到太空约5.2E16焦耳，地表红外辐射散发约8.1E16焦耳，水循环使用约4E16焦耳，大气流动使用约3.7E14焦耳。地球内部的放射性物质衰变、潮汐加热、小天体撞击、人类文明使用的化石燃料与核能等也为地球提供了一些热量。这些能量中途要不要被生物利用一下对太阳和地球来说都无所谓。</p><p>地球生物圈的光合作用每秒约可将4E13焦耳光能转换为化学能，人类文明目前的总功率约2E13瓦，跟地球比起来微不足道。包括人类在内，地球生物圈现在能做的一切对地球的熵不产生有效影响。</p><p>热力学第二定律在宇观尺度上是无效的，人类现在和将来都不会有考虑宇宙的熵的必要性。只有一种情况会让人类参与“宇宙的热力学平衡”这个问题，就是人类造出了总输出功率在天文上有意义的第一类永动机。那在现在看来几乎是不可能的。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
8,797011791,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': '7ef99db689fc93693173e068f6428f83', 'url_token': 'wang-xiao-chi', 'name': '王霄池', 'avatar_url': 'https://pic2.zhimg.com/v2-b84564b7cd3ea609d6a6dc74794e28fa_is.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-b84564b7cd3ea609d6a6dc74794e28fa_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/wang-xiao-chi', 'user_type': 'people', 'headline': '自从我生下来，我就一直活着。', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/333014533/answer/797011791,False,1566366579,1566366579,,True,True,0,0,False,all,allowed,<p>反正太阳系这个逆熵区都在了，不用白不用啊</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
