,id,type,answer_type,question,author,url,is_collapsed,created_time,updated_time,extras,is_copyable,is_normal,voteup_count,comment_count,is_sticky,comment_permission,reshipment_settings,content,collapsed_by,mark_infos,suggest_edit,relationship
9,797004425,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': '58b73219d31a608c4d1daf4528a7c812', 'url_token': 'cang-yuan-xue', 'name': '苍原雪', 'avatar_url': 'https://pic1.zhimg.com/6bc8c9b1f4e87291972d8ce26f5a0feb_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/6bc8c9b1f4e87291972d8ce26f5a0feb_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/cang-yuan-xue', 'user_type': 'people', 'headline': '啊我被变成人了。・°°・(＞_＜)・°°・。', 'badge': [{'type': 'identity', 'description': '京都大学 社会基盘工学硕士在读', 'topics': []}], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/333014533/answer/797004425,False,1566366227,1566366227,,True,True,3,0,False,all,allowed,<p>这大概是我今年见过最思路清奇的提问了。</p><p>因为：</p><p>（未分类垃圾的处理过程产生的熵 - 已分类垃圾处理过程产生的熵）&gt;&gt;（垃圾分类行为产生的熵 - 垃圾分类减少的熵）</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
10,796859180,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': '58e8719a69fe5ae25e17fbe3b4312721', 'url_token': 'tao-yu-83-70', 'name': '陶豫', 'avatar_url': 'https://pic1.zhimg.com/v2-531486f662a896b30008441bdfe9aa16_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-531486f662a896b30008441bdfe9aa16_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/tao-yu-83-70', 'user_type': 'people', 'headline': '北大化院16级本科生。已退乎，欢迎来公众号玩：退乎的陶象', 'badge': [], 'gender': -1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/333014533/answer/796859180,False,1566359341,1566359341,,True,True,1,0,False,all,allowed,<p>谢邀。</p><p>地球从太阳得到太阳光，然后把这些能量以热的形式释放出去，这本身就是给地球以外的环境带来了正的熵，所以可以借此给地球带来负的熵。</p><p>地球不是孤立体系，相反是个远离平衡态以至于可以进行自组装的体系，不必担心熵增太多导致热寂。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
11,796792628,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': 'ace6c4f0fc93192efcd5f91d9c445cec', 'url_token': 'zhong-fan-89-79', 'name': 'hauin', 'avatar_url': 'https://pic1.zhimg.com/v2-4d38865695410194d91c573568faa917_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-4d38865695410194d91c573568faa917_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/zhong-fan-89-79', 'user_type': 'people', 'headline': '啊呜啊呜啊呜', 'badge': [], 'gender': -1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/333014533/answer/796792628,False,1566356592,1566356592,,True,True,1,0,False,all,allowed,<p>因为无论群体还是个体，人类生存的目标或者意义都不是让系统熵减小。</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
12,796716518,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': 'f9478535947acafa75b8703b9c135d7d', 'url_token': 'EulerAI', 'name': 'AI Euler', 'avatar_url': 'https://pic1.zhimg.com/v2-ab91485afb16b964a4287766dddb687d_is.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-ab91485afb16b964a4287766dddb687d_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/EulerAI', 'user_type': 'people', 'headline': '写故事的躺家(与作家相对那种)，学物理的，不是男的。', 'badge': [], 'gender': 0, 'is_advertiser': False, 'is_privacy': True}",https://www.zhihu.com/question/333014533/answer/796716518,False,1566353574,1567013738,,False,True,96,3,False,all,disallowed,"<p>这个问题有点意思，我从物理学角度讨论一下。</p><p class=""ztext-empty-paragraph""><br/></p><p><b>1、在垃圾处理这一问题里，“熵增”到底是什么？</b></p><p>除了信息层面的无序性外，熵在此处应被视作衡量系统做功能力丧失程度的指标。</p><p>一个压紧的气缸内，有一堆气体粒子。当我们将卡紧的活塞松开时，气体向外膨胀，就会推动活塞向外做功。过程中，气体状态的不确定性，也即熵，不断增加。与此同时，从生活常识也可知：系统在最初压紧的状态，是最有做功潜力的；而在活塞顶到头停下后，气体就彻底丧失了做功能力，这也正对应着熵最大的状态。</p><p>人类之所以要把垃圾分类，是因为不同类垃圾的最佳处理方式有区别，混在一起，就会导致：</p><p class=""ztext-empty-paragraph""><br/></p><p><b>1）可回收垃圾难以被再利用</b></p><p>充分的“再利用”，就是将垃圾中仍能做功的那部分能量，最大限度地榨取出剩余的价值。</p><p>相比于充分利用的情况，浪费掉可回收垃圾，显然是一种<b>熵增</b>。</p><p class=""ztext-empty-paragraph""><br/></p><p><b>2）有害垃圾污染环境</b></p><p>有害于环境的那部分垃圾，若不能被分拣出来特殊处理，会污染环境，有害动植物的生长。</p><p>这种污染，并不能纯以垃圾体积的大小来看。有时极少量的污染物就能影响极大的范围，尤其是放射性物质还有一些重金属。它们会随着水、风等自然载体的活动，扩散到更大范围，并且相当不可控。这一扩散过程显然是<b>熵增</b>的。（比如切尔诺贝利）</p><p>我们人类的生存，依赖于摄取有潜在做功能力的能量来源（肉、粮食等），这就需要动植物的生长（从自然界摄取能量做功）也不受阻碍。</p><p>若它们长着长着就被毒死了，之前所摄取的能量，就会在利于人类生存的意义下被浪费掉，导致做功能力减少 <img src=""https://www.zhihu.com/equation?tex=%5CRightarrow"" alt=""\Rightarrow"" eeimg=""1""/> <b>熵增</b>。</p><p>即便动植物还能活着长大，被我们吃掉，到了体内，它们所吸收的污染物，就会被富集在某些器官中，使人体正常做功过程（如蛋白质和各种遗传物质的合成）受到影响，出错或干脆没法继续（生病乃至死亡），也即做功能力受损<img src=""https://www.zhihu.com/equation?tex=%5CRightarrow"" alt=""\Rightarrow"" eeimg=""1""/> <b>熵增</b>。</p><p class=""ztext-empty-paragraph""><br/></p><p><b>3）巨量的垃圾占据生存空间</b></p><p>即便某类垃圾不可再利用，也不算太有害，若不把这部分垃圾分类处理，而只是简单地堆在某处，总有一天，垃圾会逐渐吞没我们的日常生活场所。事实上，在一些用于堆放垃圾的地区，就有许多孩子从小成长在垃圾山旁。</p><p>若我们闻着垃圾的气息生活，可能生病、早死，或至少，也会导致学习与工作效率下降。显然，这也是做功能力下降 <img src=""https://www.zhihu.com/equation?tex=%5CRightarrow"" alt=""\Rightarrow"" eeimg=""1""/> <b>熵增</b>。</p><p>若我们不得不从离垃圾很近的地方找水喝，就必须花费大量精力净化水资源，额外做很多功，导致有效做功能力下降 <img src=""https://www.zhihu.com/equation?tex=%5CRightarrow"" alt=""\Rightarrow"" eeimg=""1""/> <b>熵增</b>。</p><p>若我们上班、上学，需要花几个小时，徒手翻越几座垃圾山，就会降低每日的有效工作产出，也即做功能力下降 <img src=""https://www.zhihu.com/equation?tex=%5CRightarrow"" alt=""\Rightarrow"" eeimg=""1""/> <b>熵增</b>。</p><p>若我们为了方便生活，不得不在垃圾山四周建起隔绝气味与其他污染的墙，也不得不在垃圾山之间修路、建桥，也损失了本可用来做其他更有价值之事的能量 <img src=""https://www.zhihu.com/equation?tex=%5CRightarrow"" alt=""\Rightarrow"" eeimg=""1""/> <b>熵增</b>。</p><p class=""ztext-empty-paragraph""><br/></p><p><b>2、分类垃圾这个行为产生的熵，增到了什么地方？</b></p><p>对规划与执行分类的人员来说，垃圾分类过程消耗人体细胞内的化学能，一部分用于做功（讨论方案与执行分类），一部分产热，耗散到环境中。熵的增量就在于后者。</p><p>这种熵增过程危害较小：</p><p>1）它不会导致<b>大范围、长时间</b>的负面影响；</p><p>2）考虑到现代人摄食过多又久坐不动的生活方式，它作为一种不占用过多工作时间的额外运动，可能有利于身体健康，因此还可能提升工作效率（虽然微乎其微） <img src=""https://www.zhihu.com/equation?tex=%5CRightarrow"" alt=""\Rightarrow"" eeimg=""1""/> <b>熵减</b>。</p><p>3）它是人类内部行为，相对自然活动而言，可控性高（也即更有序） <img src=""https://www.zhihu.com/equation?tex=%5CRightarrow"" alt=""\Rightarrow"" eeimg=""1""/><b> 熵减</b>。</p><p class=""ztext-empty-paragraph""><br/></p><p>对社会来说，需要额外调用一些垃圾车和每种垃圾对应的处理设备，还有制造它们所需的材料和运转所需的燃料。不过，只要进行合理规划，相对于人类各类活动导致的熵增总量而言，这只是很小的一部分。</p><p class=""ztext-empty-paragraph""><br/></p><p><b>3、垃圾分类减少的熵肯定小于分类垃圾这个行为产生的熵吗？</b></p><p>由1、2分析可知，<b>答案很可能是：未必。</b></p><p>当今人类工业十分发达，我们所制造的许多污染物一旦产生，就如重金属、辐射性物质、塑料微粒等进入人体后，就难以被代谢出去一样，它们更难以被地球自然排出到外太空。</p><p>因此，<b>垃圾污染存在相当大的不可逆性，持续时间可能很长。</b></p><p>导致我们生病与过早死亡的污染物，即便在我们死了烧成灰后，仍可能继续留在环境中，导致我们的子孙后代生病与过早死亡。</p><p>这也就意味着：<b>对人类社会与整个地球而言，垃圾所造成的熵增，并不是一次性的，如果不处理，它的总量可能随着时间不断累加。</b></p><p>除非人类与其他多数物种都灭绝了，地球经过剧烈的地质活动重新洗牌了，那么垃圾在人道/关怀生命的意义上所造成的影响，也许就可以忽略了。不过这对人类来说，就失去了意义。</p><p class=""ztext-empty-paragraph""><br/></p><p><b>4、减少整个宇宙的熵增是人类生活的目的之一吗？</b></p><p>题目的潜台词可能在于：我们为什么不尽量减少世界整体的熵增呢？</p><p>前面我们已探讨过题目自身是否成立的问题，不过还需要指出：这一默认原则本身也并不显然成立。</p><p>我如上的分析，就是在现代社会多数人所认同的价值框架内进行的。这里所考虑的“做功”，其核心，都在于服务人类自身更好地生存下去。</p><p>我们人类希望维持自身这个系统局部的熵减，但我们活得越富足、寿命越长，需要摄取的能量和“负熵”就越多，给环境带来的负担也就越大。事实上，人类的活动，反倒使地球整体的熵增加得更快了（当然也包括宇宙整体的熵）。</p><p>谁叫我们生而贪婪呢？</p><p>但是，来都来了，贪都贪了。只能充分利用所吸取的能量，好好做功，做个有价值的生命体，尽量少制造垃圾了。</p><p>或许这样，才能减轻一点生而为人的愧疚感吧。</p>",nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
13,736066420,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': '5be1ddecf722d35705b29d5ad97cbdfa', 'url_token': 'lfinger', 'name': '手曲一指', 'avatar_url': 'https://pic2.zhimg.com/v2-843ddbb4c5a80233bff29f3cb01a3f14_is.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-843ddbb4c5a80233bff29f3cb01a3f14_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/lfinger', 'user_type': 'people', 'headline': '兼爱求真', 'badge': [{'type': 'identity', 'description': '湖南云连天地网络科技有限公司 联合创始人', 'topics': []}], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/333014533/answer/736066420,False,1562129696,1565925082,,False,True,6,0,False,all,need_payment,<p>这样提问题是没有逻辑的。人类的一切活动都会使整个地球系统熵增，那人类为什么还有做这些事呢？</p><p>但我不否认从熵增的角度考虑问题是个好的角度。只有居民在扔垃圾的时候刻意不把垃圾混合在一起，是减缓熵增最有效的方法，而把混合的垃圾再分开这一行为确实会增加更多的熵</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
14,735984145,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': 'b8c22201bd99da036013627fff8ab1ba', 'url_token': 'joyee_91', 'name': 'Joyee张本人', 'avatar_url': 'https://pic2.zhimg.com/v2-3608e6dce6dff36299a626eb7cc1db49_is.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-3608e6dce6dff36299a626eb7cc1db49_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/joyee_91', 'user_type': 'people', 'headline': '做留学，我可是，认真哒。来咨询，可是要，付费哒。', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/333014533/answer/735984145,False,1562125353,1562125353,,True,True,1,0,False,all,allowed,<p>因为你只考虑了，生产垃圾者和垃圾之间的关系，</p><p>但你没有考虑之后，垃圾与垃圾处理者直接的关系，</p><p>即，生产者把垃圾分类减少的熵，会降低处理者分类垃圾产生的熵，</p><p>你多干点活，帮助国家减轻点负担，</p><p>怎么了？不情不愿的？</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
15,735799426,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': '947fa2c283432120441f63fcbb248188', 'url_token': 'xie-harry', 'name': 'Xie Harry', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/xie-harry', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/333014533/answer/735799426,False,1562116095,1562116095,,True,True,5,0,False,all,allowed,<p>我的观点：减少消费才能减少垃圾！进而不会头疼垃圾分类。</p><p>你不产生垃圾就不会耗费精力去垃圾分类，偏远山区空巢老人和留守儿童就不会头疼垃圾分类，他们一个月创造的不可降解垃圾还不如小白领一天创造的不可降解垃圾。</p><p>垃圾分类从看紧钱包做起！</p>,nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
16,735789582,answer,normal,"{'type': 'question', 'id': 333014533, 'title': '人把垃圾分类减少的熵肯定会小于分类垃圾这个行为产生的熵，为什么要垃圾分类？', 'question_type': 'normal', 'created': 1562114928, 'updated_time': 1562119503, 'url': 'https://www.zhihu.com/question/333014533', 'relationship': {}}","{'id': 'ddab51289644d43a5685fe3454b19687', 'url_token': 'ding-ming-wei-42', 'name': '一只死考拉', 'avatar_url': 'https://pic4.zhimg.com/19d78acee82362e00f43b6e1ca54e44b_is.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/19d78acee82362e00f43b6e1ca54e44b_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/people/ding-ming-wei-42', 'user_type': 'people', 'headline': 'Quasi-physicist', 'badge': [], 'gender': 1, 'is_advertiser': False, 'is_privacy': False}",https://www.zhihu.com/question/333014533/answer/735789582,False,1562115480,1562115480,,True,True,5,0,False,all,allowed,"<p>我就在垃圾分类问题下发泄了情绪 结果现在一天收到十几个垃圾分类相关问题邀请 太真实了</p><p class=""ztext-empty-paragraph""><br/></p><p>但这个问题是第一个从物理角度看待上海垃圾分类的 提这个问题的人真的是物理学带师</p>",nobody,[],"{'reason': '', 'status': False, 'tip': '', 'title': '', 'unnormal_details': {'status': '', 'description': '', 'reason': '', 'reason_id': 0, 'note': ''}, 'url': ''}",{'upvoted_followees': []}
